timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 14:50:58.413, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:03.416, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:08.417, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:13.418, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:18.420, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:23.422, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:28.424, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:33.425, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:38.428, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:43.431, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:48.433, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:53.434, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:51:58.437, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:03.438, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:08.441, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:13.442, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:18.443, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:23.446, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:28.448, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:33.451, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:38.453, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:43.498, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:48.500, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:53.502, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:52:58.505, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:03.506, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:08.509, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:13.510, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:18.512, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:23.515, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:28.518, 0, 0 %, 1 MiB, 32607 MiB
