timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/14 17:03:56.623, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:01.624, 0, 0 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:01.627, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:01.629, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:01.630, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:06.632, 0, 0 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:06.634, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:06.636, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:06.637, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:11.639, 0, 0 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:11.641, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:11.642, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:11.644, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:16.645, 0, 0 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:16.647, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:16.649, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:16.650, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:21.653, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:21.655, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:21.657, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:21.658, 3, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:26.661, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:26.663, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:26.664, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:26.665, 3, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:31.666, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:31.668, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:31.669, 2, 78 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:31.670, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:36.672, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:36.673, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:36.674, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:36.674, 3, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:41.675, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:41.677, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:41.678, 2, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:41.679, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:46.681, 0, 76 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:46.683, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:46.684, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:46.685, 3, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:51.686, 0, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:51.688, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:51.689, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:51.690, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:56.693, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:04:56.693, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:56.694, 2, 72 %, 4568 MiB, 32607 MiB
2026/09/14 17:04:56.694, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:01.695, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:01.696, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:01.697, 2, 89 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:01.698, 3, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:06.698, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:06.701, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:06.702, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:06.703, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:11.705, 0, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:11.708, 1, 75 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:11.710, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:11.712, 3, 76 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:16.713, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:16.714, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:16.716, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:16.718, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:21.718, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:21.720, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:21.721, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:21.722, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:26.723, 0, 88 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:26.725, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:26.727, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:26.729, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:31.731, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:31.733, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:31.735, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:31.736, 3, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:36.737, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:36.739, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:36.740, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:36.741, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:41.743, 0, 77 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:41.743, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:41.744, 2, 89 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:41.745, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:46.746, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:46.747, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:46.748, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:46.749, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:51.751, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:51.753, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:51.754, 2, 75 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:51.754, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:56.755, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:05:56.756, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:56.757, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:05:56.759, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:01.760, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:01.761, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:01.763, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:01.764, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:06.765, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:06.767, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:06.769, 2, 92 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:06.770, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:11.772, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:11.774, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:11.776, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:11.778, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:16.779, 0, 88 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:16.781, 1, 90 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:16.782, 2, 88 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:16.782, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:21.783, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:21.784, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:21.784, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:21.786, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:26.786, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:26.788, 1, 88 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:26.789, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:26.790, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:31.791, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:31.793, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:31.795, 2, 71 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:31.797, 3, 77 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:36.798, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:36.800, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:36.802, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:36.802, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:41.804, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:41.805, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:41.807, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:41.808, 3, 75 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:46.810, 0, 88 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:46.811, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:46.813, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:46.814, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:51.814, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:51.816, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:51.818, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:51.818, 3, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:56.819, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:06:56.822, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:56.824, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:06:56.825, 3, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:01.827, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:01.829, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:01.830, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:01.832, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:06.834, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:06.836, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:06.838, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:06.840, 3, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:11.842, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:11.844, 1, 76 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:11.846, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:11.848, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:16.850, 0, 52 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:16.852, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:16.854, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:16.856, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:21.858, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:21.860, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:21.861, 2, 88 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:21.863, 3, 73 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:26.865, 0, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:26.868, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:26.869, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:26.870, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:31.872, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:31.875, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:31.877, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:31.879, 3, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:36.881, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:36.883, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:36.885, 2, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:36.886, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:41.886, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:41.889, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:41.891, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:41.893, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:46.894, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:46.896, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:46.898, 2, 71 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:46.900, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:51.901, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:51.904, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:51.905, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:51.907, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:56.910, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:07:56.912, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:56.914, 2, 77 %, 4568 MiB, 32607 MiB
2026/09/14 17:07:56.914, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:01.916, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:01.918, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:01.920, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:01.922, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:06.924, 0, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:06.926, 1, 88 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:06.928, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:06.929, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:11.930, 0, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:11.933, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:11.934, 2, 75 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:11.934, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:16.936, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:16.938, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:16.939, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:16.940, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:21.941, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:21.943, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:21.945, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:21.946, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:26.949, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:26.951, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:26.953, 2, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:26.954, 3, 77 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:31.957, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:31.958, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:31.960, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:31.961, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:36.962, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:36.965, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:36.966, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:36.968, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:41.970, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:41.972, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:41.973, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:41.974, 3, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:46.975, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:46.976, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:46.978, 2, 78 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:46.980, 3, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:51.982, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:51.984, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:51.986, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:51.987, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:56.988, 0, 76 %, 4548 MiB, 32607 MiB
2026/09/14 17:08:56.990, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:56.991, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:08:56.993, 3, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:01.994, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:01.996, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:01.997, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:01.998, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:06.998, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:07.000, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:07.001, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:07.001, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:12.002, 0, 75 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:12.003, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:12.005, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:12.006, 3, 72 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:17.008, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:17.011, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:17.013, 2, 71 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:17.014, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:22.016, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:22.018, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:22.020, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:22.021, 3, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:27.022, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:27.023, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:27.024, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:27.025, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:32.026, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:32.027, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:32.028, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:32.028, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:37.030, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:37.031, 1, 89 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:37.032, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:37.033, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:42.034, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:42.036, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:42.038, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:42.040, 3, 89 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:47.042, 0, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:47.044, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:47.045, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:47.046, 3, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:52.047, 0, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:52.048, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:52.049, 2, 76 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:52.051, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:57.053, 0, 90 %, 4548 MiB, 32607 MiB
2026/09/14 17:09:57.055, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:57.056, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:09:57.057, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:02.058, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:02.060, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:02.062, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:02.063, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:07.065, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:07.066, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:07.069, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:07.070, 3, 88 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:12.072, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:12.074, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:12.075, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:12.077, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:17.078, 0, 66 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:17.080, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:17.082, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:17.084, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:22.085, 0, 92 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:22.087, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:22.088, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:22.089, 3, 59 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:27.090, 0, 71 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:27.092, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:27.093, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:27.094, 3, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:32.095, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:32.096, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:32.098, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:32.099, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:37.101, 0, 74 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:37.104, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:37.105, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:37.106, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:42.107, 0, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:42.109, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:42.111, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:42.113, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:47.114, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:47.116, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:47.117, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:47.117, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:52.118, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:52.119, 1, 80 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:52.121, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:52.122, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:57.122, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:10:57.125, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:57.126, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:10:57.129, 3, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:02.130, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:02.131, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:02.131, 2, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:02.132, 3, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:07.133, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:07.134, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:07.135, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:07.135, 3, 71 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:12.137, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:12.138, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:12.139, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:12.141, 3, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:17.142, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:17.144, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:17.145, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:17.146, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:22.146, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:22.149, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:22.151, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:22.153, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:27.155, 0, 82 %, 4548 MiB, 32607 MiB
