timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/14 18:09:00.832, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 18:09:00.834, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 18:09:00.835, 2, 89 %, 4570 MiB, 32607 MiB
2026/09/14 18:09:00.836, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:09:05.837, 0, 75 %, 4548 MiB, 32607 MiB
2026/09/14 18:09:05.839, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:09:05.840, 2, 80 %, 4570 MiB, 32607 MiB
2026/09/14 18:09:05.841, 3, 84 %, 4550 MiB, 32607 MiB
2026/09/14 18:09:10.842, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 18:09:10.843, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 18:09:10.845, 2, 79 %, 4570 MiB, 32607 MiB
2026/09/14 18:09:10.848, 3, 79 %, 4550 MiB, 32607 MiB
2026/09/14 18:09:15.850, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 18:09:15.853, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:09:15.856, 2, 75 %, 4570 MiB, 32607 MiB
2026/09/14 18:09:15.857, 3, 85 %, 4550 MiB, 32607 MiB
2026/09/14 18:09:20.860, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 18:09:20.862, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:09:20.863, 2, 86 %, 4570 MiB, 32607 MiB
2026/09/14 18:09:20.865, 3, 84 %, 4550 MiB, 32607 MiB
2026/09/14 18:09:25.866, 0, 79 %, 4548 MiB, 32607 MiB
2026/09/14 18:09:25.868, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 18:09:25.870, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:09:25.870, 3, 79 %, 4550 MiB, 32607 MiB
2026/09/14 18:09:30.871, 0, 70 %, 4548 MiB, 32607 MiB
2026/09/14 18:09:30.872, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:09:30.873, 2, 86 %, 4570 MiB, 32607 MiB
2026/09/14 18:09:30.874, 3, 82 %, 4550 MiB, 32607 MiB
2026/09/14 18:09:35.875, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 18:09:35.877, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 18:09:35.879, 2, 81 %, 4570 MiB, 32607 MiB
2026/09/14 18:09:35.881, 3, 84 %, 4550 MiB, 32607 MiB
2026/09/14 18:09:40.882, 0, 75 %, 4548 MiB, 32607 MiB
2026/09/14 18:09:40.884, 1, 80 %, 4568 MiB, 32607 MiB
2026/09/14 18:09:40.885, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:09:40.887, 3, 85 %, 4550 MiB, 32607 MiB
2026/09/14 18:09:45.888, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 18:09:45.890, 1, 87 %, 4568 MiB, 32607 MiB
