timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 19:20:53.659, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:20:58.660, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:03.663, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:08.665, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:13.666, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:18.668, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:23.670, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:28.673, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:33.674, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:38.676, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:43.678, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:48.681, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:53.683, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:21:58.684, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:03.686, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:08.686, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:13.688, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:18.690, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:23.692, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:28.695, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:33.697, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:38.708, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:43.709, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:48.710, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:53.712, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:22:58.714, 0, 0 %, 1 MiB, 32607 MiB
