timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 19:00:33.251, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:33.251, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:38.251, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:38.252, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:38.252, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:38.252, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:43.252, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:43.253, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:43.253, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:43.253, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:48.253, 0, 2 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:48.254, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:48.254, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:48.254, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:53.254, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:53.255, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:53.255, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:53.255, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:00:58.256, 0, 5 %, 4547 MiB, 32607 MiB
2026/09/11 19:00:58.256, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:58.256, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:00:58.256, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:03.257, 0, 5 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:03.257, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:03.257, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:03.257, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:08.258, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:08.258, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:08.259, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:08.259, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:13.259, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:13.260, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:13.260, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:13.260, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:18.260, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:18.261, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:18.261, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:18.261, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:23.262, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:23.262, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:23.262, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:23.262, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:28.263, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:28.263, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:28.263, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:28.263, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:33.264, 0, 9 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:33.264, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:33.264, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:33.265, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:38.265, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:38.265, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:38.266, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:38.266, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:43.266, 0, 9 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:43.267, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:43.267, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:43.267, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:48.267, 0, 10 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:48.268, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:48.268, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:48.268, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:53.269, 0, 4 %, 4547 MiB, 32607 MiB
2026/09/11 19:01:53.269, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:53.269, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:53.269, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:01:58.270, 0, 2 %, 4547 MiB, 32607 MiB
