timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 18:11:19.939, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:20.940, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:21.941, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:22.941, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:23.942, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:24.943, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:25.944, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:26.944, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:27.945, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:28.946, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:29.946, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:30.947, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:31.948, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:32.949, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:33.950, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:34.951, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:35.951, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:36.952, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:37.953, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:38.954, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:39.955, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:40.956, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:41.961, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:42.962, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:43.963, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:44.963, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:45.964, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:46.965, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:47.966, 0, 0 %, 397 MiB, 24564 MiB
